"ch3_ship_to_code","ch3_ship_to_name","chain"
"5471687","Chain 1 00001","Chain 1"
"5527651","Chain 1 00002","Chain 1"
"5516777","Chain 1 00003","Chain 1"
"5520888","Chain 1 00004","Chain 1"
"5528925","Chain 1 00005","Chain 1"
"5520897","Chain 1 00006","Chain 1"
"5528923","Chain 1 00007","Chain 1"
"5517876","Chain 1 00008","Chain 1"
"5527476","Chain 1 00009","Chain 1"
"5528921","Chain 1 00010","Chain 1"
"5516906","Chain 1 00011","Chain 1"
"5528920","Chain 1 00012","Chain 1"
"5471685","Chain 1 00013","Chain 1"
"5520875","Chain 1 00014","Chain 1"
"5528924","Chain 1 00015","Chain 1"
"5471734","Chain 1 00016","Chain 1"
"5520887","Chain 1 00017","Chain 1"
"5528926","Chain 1 00018","Chain 1"
"5527793","Chain 1 00019","Chain 1"
"5529626","Chain 1 00020","Chain 1"
"5527767","Chain 1 00021","Chain 1"
"5526775","Chain 1 00022","Chain 1"
"5520744","Chain 1 00023","Chain 1"
"5471700","Chain 1 00024","Chain 1"
"5524967","Chain 1 00025","Chain 1"
"5531082","Chain 1 00026","Chain 1"
"5531080","Chain 1 00027","Chain 1"
"5531395","Chain 1 00028","Chain 1"
"5471736","Chain 1 00029","Chain 1"
"5526817","Chain 1 00030","Chain 1"
"5529248","Chain 1 00031","Chain 1"
"5524795","Chain 1 00032","Chain 1"
"5527272","Chain 1 00033","Chain 1"
"5471735","Chain 1 00034","Chain 1"
"5471692","Chain 1 00035","Chain 1"
"5519394","Chain 1 00036","Chain 1"
"5522323","Chain 1 00037","Chain 1"
"5520898","Chain 1 00038","Chain 1"
"5519125","Chain 1 00039","Chain 1"
"5520905","Chain 1 00040","Chain 1"
"5525076","Chain 1 00041","Chain 1"
"5527769","Chain 1 00042","Chain 1"
"5531176","Chain 1 00043","Chain 1"
"5520882","Chain 1 00044","Chain 1"
"5520883","Chain 1 00045","Chain 1"
"5520563","Chain 1 00046","Chain 1"
"5519887","Chain 1 00047","Chain 1"
"5527150","Chain 1 00048","Chain 1"
"5519207","Chain 1 00049","Chain 1"
"5527712","Chain 1 00050","Chain 1"
"5526842","Chain 1 00051","Chain 1"
"5525164","Chain 1 00052","Chain 1"
"5527710","Chain 1 00053","Chain 1"
"5527711","Chain 1 00054","Chain 1"
"5530268","Chain 1 00055","Chain 1"
"5527805","Chain 1 00056","Chain 1"
"5520904","Chain 1 00057","Chain 1"
"5528253","Chain 1 00058","Chain 1"
"5528863","Chain 1 00059","Chain 1"
"5528014","Chain 1 00060","Chain 1"
"5523164","Chain 1 00061","Chain 1"
"5530506","Chain 1 00062","Chain 1"
"5526868","Chain 1 00063","Chain 1"
"5526936","Chain 1 00064","Chain 1"
"5531259","Chain 1 00065","Chain 1"
"5525568","Chain 1 00066","Chain 1"
"5523173","Chain 1 00067","Chain 1"
"5528874","Chain 1 00068","Chain 1"
"5516832","Chain 1 00069","Chain 1"
"5527247","Chain 1 00070","Chain 1"
"5528688","Chain 1 00071","Chain 1"
"5470663","Chain 2 00072","Chain 2"
"5517182","Chain 2 00073","Chain 2"
"5517231","Chain 2 00074","Chain 2"
"5470667","Chain 2 00075","Chain 2"
"5471761","Chain 2 00076","Chain 2"
"5519726","Chain 2 00077","Chain 2"
"5520741","Chain 2 00078","Chain 2"
"5517181","Chain 2 00079","Chain 2"
"5528464","Chain 2 00080","Chain 2"
"5470672","Chain 2 00081","Chain 2"
"5517818","Chain 2 00082","Chain 2"
"5521202","Chain 2 00083","Chain 2"
"5471817","Chain 2 00084","Chain 2"
"5523552","Chain 2 00085","Chain 2"
"5517049","Chain 2 00086","Chain 2"
"5470668","Chain 2 00087","Chain 2"
"5470657","Chain 2 00088","Chain 2"
"5519727","Chain 2 00089","Chain 2"
"5470671","Chain 2 00090","Chain 2"
"5471864","Chain 2 00091","Chain 2"
"5514223","Chain 2 00092","Chain 2"
"5470669","Chain 2 00093","Chain 2"
"5470660","Chain 2 00094","Chain 2"
"5515260","Chain 2 00095","Chain 2"
"5470656","Chain 2 00096","Chain 2"
"5470664","Chain 2 00097","Chain 2"
"5470662","Chain 2 00098","Chain 2"
"5471831","Chain 2 00099","Chain 2"
"5471702","Chain 2 00100","Chain 2"
"5470661","Chain 2 00101","Chain 2"
"5470665","Chain 2 00102","Chain 2"
"5470666","Chain 2 00103","Chain 2"
"5515296","Chain 2 00104","Chain 2"
"5470658","Chain 2 00105","Chain 2"
"5470654","Chain 2 00106","Chain 2"
"5470670","Chain 2 00107","Chain 2"
"5513532","Chain 2 00108","Chain 2"
"5527641","Chain 2 00109","Chain 2"
