"chain","material_no","price"
"Chain 1","70149001",93.79
"Chain 1","70158202",29.89
"Chain 1","70172701",78.835
"Chain 1","70172800",58.935
"Chain 1","70172900",55.05
"Chain 1","70173200",54.74
"Chain 1","70173300",49.51
"Chain 1","70173601",51.145
"Chain 1","70173800",52.125
"Chain 1","70173901",69.22
"Chain 1","70232200",180.96
"Chain 1","70232300",180.96
"Chain 1","70232400",180.96
"Chain 1","70339901",70.51
"Chain 1","74000386",22.7
"Chain 1","74000452",73.4
"Chain 1","74000464",73.4
"Chain 1","74000466",73.4
"Chain 1","74001599",73.4
"Chain 1","75980008",99.59
"Chain 1","75980009",81.02
"Chain 1","75980232",84.51
"Chain 1","75980272",69.72
"Chain 1","75980273",69.72
"Chain 1","75980728",47.03
"Chain 1","75980735",39.24
"Chain 1","75980736",39.24
"Chain 1","76005508",61.36
"Chain 1","76005969",60.12
"Chain 1","76006124",163.72
"Chain 1","76006644",77.53
"Chain 1","76006646",77.53
"Chain 1","76006647",70.7
"Chain 1","76006664",110.87
"Chain 1","76006665",110.87
"Chain 1","76007178",74.42
"Chain 1","76008560",80.19
"Chain 1","76008561",80.19
"Chain 1","76008912",53.29
"Chain 1","76009217",48.57
"Chain 1","76009218",56.47
"Chain 1","76009301",50.6
"Chain 1","76010617",99.19
"Chain 1","76010811",106.33
"Chain 1","76010812",99.19
"Chain 1","76012617",76.56
"Chain 1","76012703",50.6
"Chain 1","76012705",48.57
"Chain 1","76013126",56.19
"Chain 1","76013140",69.25
"Chain 1","76013142",52.21
"Chain 1","76013211",117.52
"Chain 1","76013212",99.59
"Chain 1","76013248",117.52
"Chain 1","76013249",99.59
"Chain 1","76013268",85.97
"Chain 1","76013312",99.59
"Chain 1","76013350",91.73
"Chain 1","76013351",99.59
"Chain 1","76013416",74.42
"Chain 1","76013454",94.33
"Chain 1","76013703",85.97
"Chain 1","76013772",50.6
"Chain 1","76013854",57.68
"Chain 1","76013856",59.59
"Chain 1","76013882",21.96
"Chain 1","76013883",21.96
"Chain 1","76013906",22.18
"Chain 1","76014010",48.57
"Chain 1","76014200",85.97
"Chain 1","76014210",85.97
"Chain 1","76014211",85.97
"Chain 1","76014214",124.99
"Chain 1","76014215",124.99
"Chain 1","76014224",124.99
"Chain 1","76014227",124.99
"Chain 1","76014242",70.15
"Chain 1","76014264",27.77
"Chain 1","76014270",124.99
"Chain 1","76014271",27.78
"Chain 1","76014274",32.42
"Chain 1","76014302",30.15
"Chain 1","76014303",30.15
"Chain 1","76014304",27.77
"Chain 1","76014307",99.59
"Chain 1","76014308",99.59
"Chain 1","76014316",99.59
"Chain 1","76014331",27.77
"Chain 1","76014332",27.77
"Chain 1","76014344",27.77
"Chain 1","76014347",27.77
"Chain 1","76014349",27.77
"Chain 1","76014351",28.05
"Chain 1","76014352",30.15
"Chain 1","76014353",29.08
"Chain 1","76014354",29.08
"Chain 1","76014355",29.565
"Chain 1","76014405",32.42
"Chain 1","76014406",28.53
"Chain 1","76014408",32.42
"Chain 1","76014422",99.59
"Chain 1","76014424",50.6
"Chain 1","76014427",48.57
"Chain 1","76014428",48.57
"Chain 1","76014429",48.57
"Chain 1","76014432",99.59
"Chain 1","76014433",48.57
"Chain 1","76014443",32.42
"Chain 1","76014450",50.6
"Chain 1","76014472",32.42
"Chain 1","76014493",78.95
"Chain 1","76014525",112.57
"Chain 1","76014684",52.21
"Chain 1","76014756",57.07
"Chain 1","76014893",70.7
"Chain 1","76014940",78.29
"Chain 1","76015019",67.75
"Chain 1","76015029",61.49
"Chain 1","76015056",91.82
"Chain 1","76015077",67.75
"Chain 1","76015081",70.7
"Chain 1","76015082",70.7
"Chain 1","76015110",67.75
"Chain 1","76015121",70.7
"Chain 1","76015125",75.15
"Chain 1","76015528",44.97
"Chain 1","76015583",44.97
"Chain 1","76015584",44.97
"Chain 1","76015592",30.62
"Chain 1","76015603",42.56
"Chain 1","76015604",52.21
"Chain 1","76015683",27.78
"Chain 1","76015684",44.97
"Chain 1","76015688",44.97
"Chain 1","76015689",44.97
"Chain 1","76015696",60.58
"Chain 1","76015706",60.58
"Chain 1","76015707",55.52
"Chain 1","76015708",55.24
"Chain 1","76015818",38.68
"Chain 1","76015874",38.68
"Chain 1","76015887",38.68
"Chain 1","76015896",27.77
"Chain 1","76015900",70.15
"Chain 1","76015923",44.97
"Chain 1","76015926",44.97
"Chain 1","76015972",44.97
"Chain 1","76015974",44.97
"Chain 1","76015978",44.97
"Chain 1","76016041",96.13
"Chain 1","76016061",46.71
"Chain 1","76016062",46.71
"Chain 1","76016440",32.85
"Chain 1","76016490",76.85
"Chain 1","76016491",76.85
"Chain 1","76016633",60.11
"Chain 1","76016634",60.12
"Chain 1","76016808",69.72
"Chain 1","76016886",90.63
"Chain 1","76017014",60.12
"Chain 1","76017039",44.32
"Chain 1","76017096",44.32
"Chain 1","76017112",59.76
"Chain 1","76017130",44.32
"Chain 1","76017153",46.71
"Chain 1","76017225",46.71
"Chain 1","76017226",46.71
"Chain 1","76017303",76.85
"Chain 1","76017311",44.32
"Chain 1","76017312",60.36
"Chain 1","76017314",60.36
"Chain 1","76017315",60.36
"Chain 1","76017368",70.32
"Chain 1","76017378",117.52
"Chain 1","76017379",117.52
"Chain 1","76017391",59.76
"Chain 1","76017393",60.36
"Chain 1","76017394",60.36
"Chain 1","76017395",60.36
"Chain 1","76017396",60.36
"Chain 1","76017401",59.76
"Chain 1","76017423",87.14
"Chain 1","76017469",33.25
"Chain 1","76017491",30.15
"Chain 1","76017492",34.2225
"Chain 1","76017495",35.58
"Chain 1","76017560",39.24
"Chain 1","76017563",39.24
"Chain 1","76017566",36.245
"Chain 1","76017573",45.64
"Chain 1","76017574",45.64
"Chain 1","76017614",60.12
"Chain 1","76017666",6678.76
"Chain 1","76017780",48.57
"Chain 1","76018068",89.2
"Chain 1","76018069",89.2
"Chain 1","76018288",103.82
"Chain 1","76018329",117.52
"Chain 1","76018333",63.54
"Chain 1","76018334",63.55
"Chain 1","76018342",42.56
"Chain 1","76018375",91.49
"Chain 1","76018381",91.49
"Chain 1","76018383",91.49
"Chain 1","76018384",88
"Chain 1","76018405",62.09
"Chain 1","76018406",62.09
"Chain 1","76018425",62.09
"Chain 1","76018426",69.25
"Chain 1","76019476",9748.2
"Chain 1","79000226",187.03
"Chain 1","79000235",13.38
"Chain 1","79000262",70.7
"Chain 1","79000266",70.7
"Chain 2","70158202",30.21
"Chain 2","70172701",98.46
"Chain 2","70172900",54.41
"Chain 2","70173200",60.21
"Chain 2","70173300",60.21
"Chain 2","70173400",53.81
"Chain 2","70173601",76.16
"Chain 2","70173901",76.16
"Chain 2","70232200",183.01
"Chain 2","70232300",166.38
"Chain 2","70232400",166.38
"Chain 2","70269400",75.4
"Chain 2","70339901",77.5
"Chain 2","74000464",80.73
"Chain 2","74000466",80.73
"Chain 2","74001599",80.73
"Chain 2","75980272",76.69
"Chain 2","75980273",76.69
"Chain 2","75980728",59.19
"Chain 2","75980734",30.01
"Chain 2","75980735",49.41
"Chain 2","76003232",57.85
"Chain 2","76005969",64.11
"Chain 2","76006195",227.7
"Chain 2","76006644",66.94
"Chain 2","76006646",76.27
"Chain 2","76006663",110.9
"Chain 2","76006664",110.9
"Chain 2","76006665",98.14
"Chain 2","76007178",80.13
"Chain 2","76008912",60.8
"Chain 2","76009217",53.43
"Chain 2","76009218",57.31
"Chain 2","76009301",61.5
"Chain 2","76010060",180.26
"Chain 2","76010062",301.4
"Chain 2","76010812",98.03
"Chain 2","76011117",69.86
"Chain 2","76012221",37.11
"Chain 2","76012222",37.11
"Chain 2","76012223",37.11
"Chain 2","76012617",77.5
"Chain 2","76012703",57.31
"Chain 2","76012705",53.43
"Chain 2","76013140",71.33
"Chain 2","76013142",60.84
"Chain 2","76013212",98.12
"Chain 2","76013249",98.12
"Chain 2","76013268",94.57
"Chain 2","76013312",98.12
"Chain 2","76013350",98.12
"Chain 2","76013416",80.13
"Chain 2","76013442",124.55
"Chain 2","76013454",103.73
"Chain 2","76013580",95.72
"Chain 2","76013703",94.57
"Chain 2","76013772",57.31
"Chain 2","76013854",65.88
"Chain 2","76013856",65.88
"Chain 2","76013902",18.93
"Chain 2","76014010",65.09
"Chain 2","76014200",94.57
"Chain 2","76014210",94.57
"Chain 2","76014214",149.75
"Chain 2","76014215",149.75
"Chain 2","76014227",149.75
"Chain 2","76014242",76.4
"Chain 2","76014264",27.45
"Chain 2","76014271",27.45
"Chain 2","76014274",30.1825
"Chain 2","76014302",27.45
"Chain 2","76014303",27.45
"Chain 2","76014304",27.45
"Chain 2","76014308",121.43
"Chain 2","76014316",98.12
"Chain 2","76014331",27.45
"Chain 2","76014332",27.45
"Chain 2","76014344",27.45
"Chain 2","76014347",27.45
"Chain 2","76014351",27.45
"Chain 2","76014352",30.17
"Chain 2","76014353",28.73
"Chain 2","76014354",28.73
"Chain 2","76014355",30.17
"Chain 2","76014405",45.17
"Chain 2","76014406",45.17
"Chain 2","76014408",45.17
"Chain 2","76014422",88.4
"Chain 2","76014424",57.31
"Chain 2","76014427",57.31
"Chain 2","76014428",57.31
"Chain 2","76014429",52.9
"Chain 2","76014432",98.12
"Chain 2","76014433",53.2975
"Chain 2","76014434",117.75
"Chain 2","76014435",98.12
"Chain 2","76014450",57.31
"Chain 2","76014472",33.46
"Chain 2","76014493",86.81
"Chain 2","76014525",93.86
"Chain 2","76014684",65.09
"Chain 2","76014756",57.56
"Chain 2","76015019",66.94
"Chain 2","76015082",76.27
"Chain 2","76015504",69.86
"Chain 2","76015528",49.48
"Chain 2","76015583",49.48
"Chain 2","76015592",30.01
"Chain 2","76015604",65.09
"Chain 2","76015681",36.21
"Chain 2","76015683",28.13
"Chain 2","76015684",49.48
"Chain 2","76015688",49.48
"Chain 2","76015696",43.85
"Chain 2","76015707",43.85
"Chain 2","76015818",48.8625
"Chain 2","76015874",46.44
"Chain 2","76015887",35.21
"Chain 2","76015896",27.45
"Chain 2","76015900",77.17
"Chain 2","76015923",49.48
"Chain 2","76015926",49.48
"Chain 2","76015972",49.48
"Chain 2","76015974",49.48
"Chain 2","76015978",49.48
"Chain 2","76016230",76.27
"Chain 2","76016490",92.06
"Chain 2","76016491",92.06
"Chain 2","76016633",65.06
"Chain 2","76016634",64.11
"Chain 2","76016808",76.69
"Chain 2","76016886",75.92
"Chain 2","76017039",76.26
"Chain 2","76017112",65.09
"Chain 2","76017130",48.77
"Chain 2","76017303",83.69
"Chain 2","76017311",51.44
"Chain 2","76017312",76.26
"Chain 2","76017314",76.26
"Chain 2","76017366",88.08
"Chain 2","76017368",88.08
"Chain 2","76017378",132.47
"Chain 2","76017379",132.47
"Chain 2","76017391",88.08
"Chain 2","76017393",76.26
"Chain 2","76017394",76.26
"Chain 2","76017395",76.26
"Chain 2","76017396",76.26
"Chain 2","76017401",88.08
"Chain 2","76017469",49.41
"Chain 2","76017491",30.17
"Chain 2","76017492",36.21
"Chain 2","76017495",36.21
"Chain 2","76017560",49.41
"Chain 2","76017563",49.41
"Chain 2","76017566",49.41
"Chain 2","76017573",35.21
"Chain 2","76017574",46.44
"Chain 2","76017614",68.6
"Chain 2","76017628",8645
"Chain 2","76017780",52.9
"Chain 2","76018069",109.55
"Chain 2","76018184",76.27
"Chain 2","76018333",76.9
"Chain 2","76018334",76.9
"Chain 2","76018375",104.71
"Chain 2","76018378",76.9
"Chain 2","76018379",76.9
"Chain 2","76018381",114.28
"Chain 2","76018383",106.8725
"Chain 2","76018426",74.57
"Chain 2","79000226",203.65
